Pedestrian,Bicycle,AVSafetyPotential,FamiliarityTechnoology,ZipCode,FeelingsProvingGround
Yes,No,Yes,Mostly Unfamiliar,15207,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15207,Approve
No,No,Yes,Somewhat familiar,15207,Approve
No,No,Maybe,Not familiar at all,15207,Somewhat Disapprove
Not sure,Not sure,Yes,Mostly Unfamiliar,15207,Approve
Yes,No,Yes,Somewhat familiar,15207,Approve
No,No,Yes,Somewhat familiar,15207,Approve
No,No,Not sure,Not familiar at all,15207,Neutral
No,No,Maybe,Somewhat familiar,15207,Disapprove
No,No,Yes,Somewhat familiar,15207,Neutral
Yes,Yes,Yes,Mostly familiar,15208,Approve
No,Yes,Yes,Mostly familiar,15208,Neutral
Yes,Not sure,Yes,Somewhat familiar,15208,Approve
Yes,Yes,Yes,Mostly familiar,15208,Approve
Yes,Yes,No,Mostly Unfamiliar,15208,Somewhat Disapprove
Yes,Yes,Yes,Extremely familiar,15208,Approve
Yes,Yes,Yes,Mostly familiar,15208,Approve
Not sure,Yes,Yes,Mostly Unfamiliar,15208,Somewhat Approve
Yes,Yes,Yes,Mostly Unfamiliar,15208,Approve
Not sure,Not sure,Yes,Extremely familiar,15208,Neutral
No,Yes,Yes,Mostly familiar,15208,Approve
Yes,Yes,Yes,Somewhat familiar,15208,Neutral
Yes,Yes,Yes,Mostly familiar,15208,Approve
Yes,Yes,Yes,Mostly familiar,15208,Approve
Not sure,Not sure,Yes,Extremely familiar,15208,Approve
No,No,Yes,Mostly Unfamiliar,15208,Approve
No,No,Not sure,Mostly Unfamiliar,15208,Somewhat Disapprove
No,Yes,Yes,Somewhat familiar,15208,Somewhat Approve
No,No,Maybe,Somewhat familiar,15208,Approve
No,No,Yes,Mostly familiar,15208,Somewhat Disapprove
Yes,Yes,Yes,Extremely familiar,15208,Approve
No,Yes,Maybe,Somewhat familiar,15208,Somewhat Disapprove
Yes,No,Yes,Mostly Unfamiliar,15208,Neutral
No,Yes,Yes,Somewhat familiar,15208,Neutral
Yes,No,Yes,Mostly familiar,15208,Approve
Yes,No,Maybe,Not familiar at all,15208,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15208,Approve
No,Not sure,Yes,Mostly Unfamiliar,15208,Approve
No,Yes,No,Not familiar at all,15209,Disapprove
Yes,Yes,Yes,Somewhat familiar,15209,Somewhat Approve
No,Yes,Yes,Mostly familiar,15209,Approve
No,No,Yes,Somewhat familiar,15209,Approve
No,Yes,Maybe,Somewhat familiar,15209,Neutral
Not sure,No,Yes,Mostly Unfamiliar,15209,Somewhat Approve
Yes,Yes,Maybe,Somewhat familiar,15209,Somewhat Disapprove
No,No,Yes,Somewhat familiar,15209,Approve
No,No,Yes,Extremely familiar,15209,Approve
Yes,Yes,Maybe,Somewhat familiar,15209,Disapprove
Yes,No,Yes,Extremely familiar,15209,Approve
Not sure,Not sure,Maybe,Mostly Unfamiliar,15209,Somewhat Disapprove
No,No,Not sure,Not familiar at all,15209,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15210,Somewhat Approve
Yes,Yes,Yes,Mostly Unfamiliar,15210,Somewhat Approve
No,Yes,Not sure,Somewhat familiar,15210,Somewhat Approve
No,No,Yes,Somewhat familiar,15210,Approve
Yes,Yes,No,Somewhat familiar,15210,Neutral
No,No,No,Somewhat familiar,15210,Neutral
No,No,Yes,Mostly Unfamiliar,15210,Approve
Yes,No,Maybe,Somewhat familiar,15211,Approve
No,Yes,No,Somewhat familiar,15211,Disapprove
Not sure,Yes,Yes,Mostly familiar,15211,Approve
No,Yes,Yes,Somewhat familiar,15211,Approve
No,Yes,Yes,Mostly Unfamiliar,15211,Approve
Yes,No,Yes,Somewhat familiar,15211,Disapprove
Yes,Yes,Maybe,Somewhat familiar,15211,Somewhat Approve
No,No,Yes,Somewhat familiar,15211,Approve
No,No,Not sure,Not familiar at all,15211,Neutral
No,No,Maybe,Somewhat familiar,15211,Neutral
No,No,Yes,Somewhat familiar,15211,Somewhat Approve
No,No,Not sure,Mostly Unfamiliar,15211,Neutral
No,Not sure,Yes,Somewhat familiar,15211,Neutral
No,No,Yes,Mostly Unfamiliar,15211,Somewhat Approve
No,Yes,Maybe,Somewhat familiar,15211,Somewhat Approve
Yes,No,Maybe,Mostly familiar,15211,Approve
Yes,No,Yes,Mostly familiar,15211,Approve
No,No,Yes,Mostly Unfamiliar,15211,Approve
No,No,Yes,Somewhat familiar,15211,Approve
No,No,Yes,Somewhat familiar,15211,Approve
No,Yes,Not sure,Not familiar at all,15212,Somewhat Approve
Not sure,Yes,Yes,Mostly familiar,15212,Approve
Yes,Yes,Yes,Mostly familiar,15212,Somewhat Disapprove
Yes,No,Yes,Mostly familiar,15212,Neutral
Not sure,No,Maybe,Mostly Unfamiliar,15212,Somewhat Approve
Yes,No,Yes,Extremely familiar,15212,Approve
Yes,No,No,Somewhat familiar,15212,Disapprove
No,Yes,Yes,Mostly Unfamiliar,15212,Approve
No,Yes,Maybe,Mostly familiar,15212,Neutral
Yes,Yes,Yes,Extremely familiar,15212,Approve
Yes,Yes,Maybe,Somewhat familiar,15212,Approve
Yes,Yes,Not sure,Mostly familiar,15212,Approve
Not sure,Not sure,Maybe,Mostly Unfamiliar,15212,Neutral
Yes,Yes,Yes,Somewhat familiar,15212,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15212,Approve
Yes,Not sure,Yes,Somewhat familiar,15212,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15212,Approve
Yes,No,Yes,Mostly familiar,15212,Approve
No,Yes,Yes,Somewhat familiar,15212,Approve
Yes,Yes,Yes,Somewhat familiar,15212,Approve
Yes,No,Yes,Mostly Unfamiliar,15212,Approve
Yes,No,No,Mostly Unfamiliar,15212,Disapprove
Yes,Yes,No,Not familiar at all,15212,Somewhat Disapprove
No,Yes,Maybe,Mostly Unfamiliar,15212,Somewhat Approve
Not sure,Yes,Yes,Extremely familiar,15212,Approve
Yes,Yes,Maybe,Somewhat familiar,15212,Neutral
Yes,Yes,Yes,Mostly Unfamiliar,15212,Approve
Yes,No,Yes,Mostly Unfamiliar,15212,Approve
Yes,Yes,Yes,Somewhat familiar,15212,Approve
Yes,Yes,Yes,Somewhat familiar,15212,Approve
Not sure,Not sure,Yes,Somewhat familiar,15212,Approve
Yes,No,Yes,Somewhat familiar,15212,Somewhat Approve
No,Yes,Maybe,Mostly Unfamiliar,15212,Somewhat Approve
Not sure,Not sure,Yes,Somewhat familiar,15212,Approve
No,No,No,Mostly Unfamiliar,15212,Somewhat Disapprove
No,No,Yes,Mostly Unfamiliar,15212,Neutral
No,No,Not sure,Somewhat familiar,15212,Disapprove
No,No,Maybe,Somewhat familiar,15212,Approve
Not sure,Not sure,Yes,Mostly Unfamiliar,15212,Approve
No,No,Yes,Not familiar at all,15212,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15212,Approve
No,No,Yes,Mostly Unfamiliar,15212,Somewhat Disapprove
No,No,Yes,Mostly familiar,15212,Approve
No,No,Maybe,Mostly Unfamiliar,15212,Neutral
No,No,No,Mostly Unfamiliar,15212,Disapprove
No,No,Maybe,Somewhat familiar,15212,Somewhat Approve
No,No,Maybe,Mostly Unfamiliar,15212,Somewhat Disapprove
Not sure,Not sure,Maybe,Somewhat familiar,15212,Approve
No,Not sure,Maybe,Not familiar at all,15212,Neutral
No,No,Yes,Somewhat familiar,15212,Approve
Yes,Yes,Not sure,Somewhat familiar,15212,Neutral
Yes,Yes,Yes,Mostly familiar,15212,Approve
Yes,Yes,Yes,Mostly familiar,15212,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15212,Somewhat Approve
Yes,Yes,Yes,Mostly Unfamiliar,15212,Neutral
Yes,Yes,Yes,Mostly familiar,15212,Approve
No,Yes,Yes,Mostly Unfamiliar,15212,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15212,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15212,Approve
No,Yes,Maybe,Mostly familiar,15212,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15212,Somewhat Approve
Yes,Yes,Maybe,Mostly familiar,15212,Approve
Yes,Yes,Yes,Somewhat familiar,15212,Somewhat Disapprove
No,Yes,Yes,Extremely familiar,15212,Approve
Yes,Yes,Yes,Somewhat familiar,15212,Approve
Yes,Yes,Yes,Extremely familiar,15212,Approve
No,No,Yes,Mostly Unfamiliar,15212,Neutral
Not sure,No,Yes,Mostly Unfamiliar,15212,Somewhat Disapprove
No,No,Yes,Mostly familiar,15212,Somewhat Approve
No,No,Not sure,Mostly Unfamiliar,15212,Somewhat Approve
Yes,No,Maybe,Mostly Unfamiliar,15213,Disapprove
Yes,Yes,Maybe,Mostly familiar,15213,Somewhat Disapprove
Yes,Yes,Yes,Mostly familiar,15213,Approve
Yes,Yes,Maybe,Somewhat familiar,15213,Somewhat Disapprove
Yes,Not sure,Yes,Somewhat familiar,15213,Somewhat Approve
Yes,Yes,Yes,Mostly familiar,15213,Neutral
Yes,Yes,Yes,Extremely familiar,15213,Approve
No,Yes,Maybe,Somewhat familiar,15213,Neutral
Yes,Yes,Maybe,Mostly Unfamiliar,15213,Somewhat Approve
Yes,Yes,Yes,Mostly familiar,15213,Somewhat Approve
Not sure,Yes,Yes,Mostly familiar,15213,Approve
No,Not sure,Yes,Extremely familiar,15213,Approve
Not sure,Yes,Yes,Mostly Unfamiliar,15213,Approve
No,Yes,Yes,Somewhat familiar,15213,Somewhat Approve
Yes,Yes,Not sure,Somewhat familiar,15213,Neutral
No,Yes,Yes,Mostly familiar,15213,Approve
No,No,Yes,Not familiar at all,15213,Somewhat Approve
No,No,Yes,Mostly familiar,15213,Approve
No,No,Yes,Mostly familiar,15213,Somewhat Approve
No,No,Yes,Mostly familiar,15213,Approve
No,No,No,Mostly familiar,15213,Disapprove
No,No,Yes,Not familiar at all,15213,Approve
No,Yes,Yes,Somewhat familiar,15213,Approve
No,No,Yes,Somewhat familiar,15213,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15213,Somewhat Disapprove
No,Yes,Yes,Mostly Unfamiliar,15213,Somewhat Disapprove
Yes,Yes,Yes,Mostly familiar,15213,Approve
Yes,Not sure,Maybe,Somewhat familiar,15213,Approve
Yes,Yes,Yes,Extremely familiar,15213,Approve
Not sure,Yes,Yes,Mostly familiar,15213,Somewhat Approve
Yes,Yes,Maybe,Mostly Unfamiliar,15213,Somewhat Approve
Yes,Not sure,Maybe,Somewhat familiar,15213,Approve
Not sure,Yes,Yes,Mostly familiar,15213,Approve
Yes,Yes,Yes,Extremely familiar,15214,Approve
Yes,Yes,Yes,Somewhat familiar,15214,Approve
No,No,Yes,Mostly familiar,15214,Approve
No,No,Yes,Mostly Unfamiliar,15214,Neutral
Yes,Yes,Maybe,Somewhat familiar,15214,Approve
No,No,Not sure,Mostly Unfamiliar,15214,Approve
Yes,No,Not sure,Somewhat familiar,15215,Disapprove
No,Yes,Yes,Extremely familiar,15215,Approve
Yes,Yes,Yes,Extremely familiar,15215,Approve
No,Yes,Maybe,Somewhat familiar,15215,Somewhat Approve
No,Not sure,Yes,Somewhat familiar,15215,Approve
No,No,Yes,Somewhat familiar,15215,Approve
No,No,Yes,Somewhat familiar,15215,Approve
No,No,Yes,Mostly Unfamiliar,15215,Somewhat Approve
No,No,Not sure,Not familiar at all,15215,Neutral
Yes,No,Yes,Extremely familiar,15215,Approve
Not sure,Yes,Yes,Somewhat familiar,15215,Approve
No,No,Maybe,Somewhat familiar,15215,Somewhat Disapprove
No,No,Yes,Mostly Unfamiliar,15215,Neutral
Yes,No,Yes,Somewhat familiar,15216,Approve
Yes,No,Yes,Mostly Unfamiliar,15216,Neutral
No,Yes,Yes,Somewhat familiar,15216,Approve
Yes,No,Yes,Mostly Unfamiliar,15216,Neutral
No,No,Yes,Somewhat familiar,15216,Approve
Yes,Yes,Yes,Extremely familiar,15216,Approve
Not sure,Yes,Yes,Somewhat familiar,15216,Somewhat Approve
No,No,Yes,Mostly familiar,15216,Neutral
No,No,Maybe,Mostly Unfamiliar,15216,Somewhat Approve
Yes,No,Yes,Mostly familiar,15216,Approve
No,No,Maybe,Mostly Unfamiliar,15216,Neutral
Not sure,Not sure,Yes,Somewhat familiar,15216,Neutral
Not sure,Yes,Yes,Not familiar at all,15216,Approve
Yes,No,Yes,Mostly Unfamiliar,15216,Approve
No,Yes,Maybe,Mostly familiar,15216,Approve
No,Yes,Yes,Mostly Unfamiliar,15216,Somewhat Approve
No,No,Yes,Somewhat familiar,15216,Approve
No,No,Not sure,Mostly Unfamiliar,15216,Approve
No,Yes,No,Somewhat familiar,15217,Disapprove
Yes,No,Maybe,Somewhat familiar,15217,Neutral
Yes,Yes,Maybe,Somewhat familiar,15217,Somewhat Disapprove
Yes,No,Maybe,Somewhat familiar,15217,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15217,Approve
No,Yes,Maybe,Somewhat familiar,15217,Somewhat Approve
Not sure,Yes,Maybe,Mostly Unfamiliar,15217,Approve
No,Yes,Yes,Somewhat familiar,15217,Approve
Yes,No,Yes,Mostly familiar,15217,Approve
Not sure,Yes,Yes,Somewhat familiar,15217,Neutral
Yes,No,Yes,Mostly familiar,15217,Approve
Yes,Yes,Not sure,Mostly Unfamiliar,15217,Disapprove
Yes,No,Yes,Somewhat familiar,15217,Somewhat Approve
No,Yes,Yes,Mostly Unfamiliar,15217,Approve
No,Yes,Yes,Somewhat familiar,15217,Approve
No,Yes,Not sure,Somewhat familiar,15217,Approve
Yes,Not sure,Not sure,Not familiar at all,15217,Approve
Yes,No,Maybe,Extremely familiar,15217,Neutral
No,Yes,Yes,Extremely familiar,15217,Approve
Yes,Yes,Yes,Extremely familiar,15217,Approve
No,Yes,Yes,Somewhat familiar,15217,Approve
Yes,Yes,Yes,Somewhat familiar,15217,Approve
Yes,Not sure,Yes,Mostly Unfamiliar,15217,Approve
No,Yes,Yes,Somewhat familiar,15217,Approve
Yes,Not sure,Yes,Mostly familiar,15217,Approve
Yes,Yes,Not sure,Mostly familiar,15217,Approve
No,Yes,Yes,Mostly familiar,15217,Neutral
No,Yes,No,Mostly Unfamiliar,15217,Disapprove
Not sure,Yes,Yes,Somewhat familiar,15217,Somewhat Approve
No,Yes,Yes,Mostly Unfamiliar,15217,Approve
Yes,No,Maybe,Somewhat familiar,15217,Neutral
Yes,No,Yes,Somewhat familiar,15217,Somewhat Approve
Not sure,Yes,Maybe,Mostly familiar,15217,Somewhat Approve
Yes,Yes,Yes,Mostly Unfamiliar,15217,Approve
Yes,Yes,Yes,Extremely familiar,15217,Approve
Not sure,Not sure,No,Somewhat familiar,15217,Approve
No,Not sure,Yes,Somewhat familiar,15217,Approve
No,Not sure,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Somewhat Approve
No,No,Yes,Mostly familiar,15217,Approve
No,No,Yes,Mostly Unfamiliar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Approve
Not sure,No,Yes,Not familiar at all,15217,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Extremely familiar,15217,Approve
No,No,Yes,Mostly familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Extremely familiar,15217,Approve
Not sure,Not sure,Maybe,Somewhat familiar,15217,Approve
No,Yes,Yes,Somewhat familiar,15217,Somewhat Approve
No,Not sure,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Mostly familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Somewhat Approve
No,Yes,Maybe,Somewhat familiar,15217,Somewhat Disapprove
Yes,No,Yes,Mostly familiar,15217,Approve
Not sure,Not sure,Yes,Extremely familiar,15217,Approve
Yes,Yes,Yes,Extremely familiar,15217,Approve
No,Not sure,Yes,Mostly familiar,15217,Approve
Yes,Not sure,Yes,Mostly familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Mostly familiar,15217,Approve
No,No,Maybe,Mostly familiar,15217,Neutral
No,Yes,Maybe,Mostly familiar,15217,Disapprove
No,No,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Approve
Not sure,Not sure,Not sure,Not familiar at all,15217,Neutral
No,No,Yes,Somewhat familiar,15217,Approve
Not sure,Not sure,Not sure,Mostly Unfamiliar,15217,Somewhat Disapprove
No,No,Maybe,Mostly Unfamiliar,15217,Somewhat Approve
Yes,Yes,Yes,Mostly familiar,15217,Approve
No,Yes,Yes,Somewhat familiar,15217,Approve
Yes,Yes,Yes,Somewhat familiar,15217,Approve
Yes,Yes,Maybe,Somewhat familiar,15217,Somewhat Disapprove
Yes,Yes,Yes,Somewhat familiar,15217,Somewhat Approve
Yes,Yes,Yes,Mostly Unfamiliar,15217,Approve
Yes,Yes,Yes,Extremely familiar,15217,Approve
Yes,Yes,Yes,Somewhat familiar,15217,Somewhat Approve
Yes,Yes,Yes,Extremely familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Approve
Yes,Yes,Yes,Mostly familiar,15217,Approve
Yes,Yes,Yes,Somewhat familiar,15217,Approve
Not sure,Yes,Yes,Somewhat familiar,15217,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15217,Neutral
Yes,Yes,Not sure,Somewhat familiar,15217,Neutral
Yes,Yes,Yes,Somewhat familiar,15217,Approve
No,Yes,Yes,Somewhat familiar,15217,Somewhat Approve
Yes,No,Yes,Somewhat familiar,15217,Approve
Yes,No,Maybe,Mostly familiar,15217,Approve
Yes,Yes,Yes,Somewhat familiar,15217,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15217,Approve
Yes,Yes,Yes,Somewhat familiar,15217,Approve
Yes,Yes,Yes,Extremely familiar,15217,Approve
Yes,Yes,Yes,Somewhat familiar,15217,Neutral
Yes,No,Yes,Extremely familiar,15217,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15217,Approve
Yes,No,Yes,Mostly Unfamiliar,15217,Approve
Yes,Yes,Yes,Mostly familiar,15217,Approve
No,No,Yes,Mostly familiar,15217,Approve
No,No,Yes,Extremely familiar,15217,Somewhat Approve
No,No,Yes,Somewhat familiar,15217,Approve
No,No,No,Mostly Unfamiliar,15217,Neutral
No,No,Yes,Mostly familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Extremely familiar,15217,Approve
No,No,Yes,Extremely familiar,15217,Somewhat Approve
No,No,Yes,Extremely familiar,15217,Approve
No,No,Maybe,Mostly Unfamiliar,15217,Somewhat Disapprove
Yes,No,Yes,Somewhat familiar,15217,Somewhat Approve
Not sure,Not sure,Yes,Somewhat familiar,15217,Somewhat Approve
No,No,Yes,Mostly familiar,15217,Somewhat Disapprove
No,No,Not sure,Mostly Unfamiliar,15217,Approve
Yes,No,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Somewhat familiar,15217,Approve
No,No,Yes,Mostly familiar,15217,Somewhat Approve
No,No,Yes,Mostly familiar,15217,Somewhat Approve
No,No,Yes,Somewhat familiar,15217,Approve
No,No,Not sure,Mostly Unfamiliar,15217,Somewhat Disapprove
No,No,Yes,Extremely familiar,15217,Approve
No,No,Yes,Mostly familiar,15217,Approve
No,No,Yes,Mostly Unfamiliar,15217,Somewhat Approve
No,Yes,Yes,Extremely familiar,15217,Somewhat Approve
Yes,Yes,Yes,Mostly Unfamiliar,15218,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15218,Approve
No,Yes,Maybe,Mostly Unfamiliar,15218,Disapprove
Not sure,Not sure,Maybe,Somewhat familiar,15218,Neutral
Yes,Yes,Yes,Somewhat familiar,15218,Approve
Yes,Not sure,Maybe,Mostly Unfamiliar,15218,Somewhat Approve
No,Yes,No,Somewhat familiar,15218,Neutral
Yes,Yes,Yes,Mostly Unfamiliar,15218,Approve
No,No,Not sure,Somewhat familiar,15218,Neutral
Not sure,Yes,Yes,Somewhat familiar,15218,Approve
No,No,No,Mostly Unfamiliar,15218,Somewhat Disapprove
No,Yes,Yes,Mostly familiar,15218,Somewhat Approve
No,Yes,No,Mostly familiar,15218,Approve
No,No,No,Somewhat familiar,15218,Disapprove
Not sure,Yes,Maybe,Mostly Unfamiliar,15218,Somewhat Approve
No,No,Maybe,Somewhat familiar,15218,Somewhat Approve
No,No,Yes,Somewhat familiar,15218,Somewhat Approve
No,No,Yes,Somewhat familiar,15218,Somewhat Approve
No,Yes,Maybe,Mostly Unfamiliar,15218,Neutral
No,No,Maybe,Somewhat familiar,15218,Disapprove
No,Yes,Yes,Somewhat familiar,15218,Somewhat Approve
No,No,Maybe,Somewhat familiar,15218,Somewhat Approve
No,No,Yes,Mostly Unfamiliar,15218,Approve
Yes,No,Yes,Somewhat familiar,15218,Approve
No,Yes,Yes,Somewhat familiar,15218,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15218,Approve
No,Yes,Yes,Mostly Unfamiliar,15218,Somewhat Approve
No,Not sure,Yes,Mostly Unfamiliar,15218,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15218,Approve
Yes,No,Yes,Somewhat familiar,15218,Somewhat Approve
Yes,No,Maybe,Extremely familiar,15218,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15218,Somewhat Disapprove
No,No,Yes,Not familiar at all,15218,Approve
No,No,Yes,Mostly familiar,15218,Approve
