Pedestrian,Bicycle,AVSafetyPotential,FamiliarityTechnoology,ZipCode,FeelingsProvingGround
Not sure,Not sure,Yes,Extremely familiar,15218,Neutral
No,No,Yes,Mostly Unfamiliar,15218,Approve
No,No,Yes,Mostly Unfamiliar,15218,Approve
No,No,Yes,Somewhat familiar,15218,Approve
Not sure,Not sure,Yes,Somewhat familiar,15218,Somewhat Approve
No,No,Maybe,Somewhat familiar,15218,Somewhat Approve
No,No,Yes,Mostly Unfamiliar,15219,Approve
Yes,Yes,Maybe,Mostly Unfamiliar,15219,Somewhat Disapprove
Yes,Yes,Maybe,Somewhat familiar,15219,Approve
Yes,Not sure,Maybe,Somewhat familiar,15219,Somewhat Disapprove
Yes,Yes,Maybe,Somewhat familiar,15219,Somewhat Disapprove
No,Yes,Yes,Extremely familiar,15219,Approve
No,Yes,Yes,Somewhat familiar,15219,Approve
Yes,Yes,Yes,Mostly familiar,15219,Approve
No,Yes,Yes,Mostly familiar,15219,Approve
Not sure,No,Maybe,Mostly Unfamiliar,15219,Somewhat Disapprove
Yes,No,Yes,Mostly familiar,15219,Somewhat Disapprove
No,No,Maybe,Not familiar at all,15219,Neutral
Yes,Yes,Yes,Mostly Unfamiliar,15219,Approve
Yes,No,Yes,Somewhat familiar,15219,Approve
Yes,Yes,No,Mostly Unfamiliar,15219,Disapprove
Yes,No,Yes,Somewhat familiar,15219,Disapprove
No,No,Not sure,Somewhat familiar,15219,Disapprove
No,Yes,Yes,Mostly familiar,15219,Approve
Yes,Yes,Yes,Mostly familiar,15219,Approve
Yes,Yes,Yes,Somewhat familiar,15219,Approve
Not sure,Not sure,Yes,Mostly Unfamiliar,15219,Neutral
No,Yes,Yes,Somewhat familiar,15220,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15220,Approve
No,No,Maybe,Mostly familiar,15220,Somewhat Disapprove
No,No,Yes,Somewhat familiar,15220,Approve
No,No,Maybe,Not familiar at all,15220,Neutral
Not sure,Not sure,Yes,Mostly familiar,15220,Approve
No,No,Yes,Somewhat familiar,15220,Approve
No,No,Maybe,Somewhat familiar,15220,Somewhat Approve
No,Yes,Yes,Mostly Unfamiliar,15221,Somewhat Disapprove
Yes,No,Yes,Somewhat familiar,15221,Somewhat Approve
Yes,Yes,Yes,Extremely familiar,15221,Approve
No,Yes,Not sure,Extremely familiar,15221,Somewhat Disapprove
Not sure,Yes,Yes,Mostly familiar,15221,Approve
Not sure,Not sure,Maybe,Not familiar at all,15221,Approve
No,Yes,Yes,Mostly familiar,15221,Approve
Yes,Yes,Yes,Mostly familiar,15221,Approve
Yes,No,Yes,Mostly familiar,15221,Neutral
No,Yes,Not sure,Extremely familiar,15221,Disapprove
Yes,Yes,Yes,Somewhat familiar,15221,Approve
Not sure,Yes,No,Mostly Unfamiliar,15221,Approve
No,Yes,Yes,Mostly familiar,15221,Somewhat Approve
No,Yes,Maybe,Extremely familiar,15221,Approve
No,Yes,Not sure,Somewhat familiar,15221,Neutral
Yes,Yes,Not sure,Extremely familiar,15221,Approve
Yes,Yes,Yes,Mostly familiar,15221,Approve
No,No,Yes,Mostly familiar,15221,Approve
No,Yes,Yes,Not familiar at all,15221,Somewhat Disapprove
No,No,Yes,Mostly familiar,15221,Approve
Not sure,No,No,Somewhat familiar,15221,Neutral
No,No,No,Not familiar at all,15221,Neutral
No,Not sure,Yes,Somewhat familiar,15221,Somewhat Approve
Not sure,Not sure,Yes,Mostly familiar,15221,Approve
No,Yes,Yes,Somewhat familiar,15221,Approve
No,No,Not sure,Somewhat familiar,15221,Somewhat Disapprove
No,No,Yes,Mostly familiar,15221,Somewhat Approve
No,No,Yes,Mostly familiar,15221,Approve
No,No,Yes,Somewhat familiar,15221,Somewhat Approve
No,No,Maybe,Mostly Unfamiliar,15221,Somewhat Disapprove
Yes,Yes,Yes,Mostly familiar,15221,Approve
Yes,Yes,Maybe,Extremely familiar,15221,Somewhat Disapprove
Yes,Yes,Yes,Mostly familiar,15221,Approve
Yes,No,Maybe,Somewhat familiar,15221,Neutral
No,No,Yes,Mostly familiar,15221,Approve
Not sure,Not sure,Yes,Extremely familiar,15221,Approve
Not sure,Not sure,Not sure,Somewhat familiar,15221,Disapprove
Not sure,Not sure,Not sure,Mostly Unfamiliar,15221,Neutral
Yes,No,Yes,Mostly familiar,15221,Neutral
No,No,Yes,Mostly Unfamiliar,15221,Neutral
No,No,Yes,Mostly Unfamiliar,15221,Somewhat Approve
No,No,Maybe,Mostly Unfamiliar,15221,Somewhat Approve
Not sure,Not sure,Not sure,Mostly Unfamiliar,15221,Somewhat Disapprove
No,Yes,Not sure,Somewhat familiar,15222,Disapprove
Yes,Yes,Yes,Extremely familiar,15222,Approve
Yes,Yes,No,Somewhat familiar,15222,Disapprove
No,Yes,Yes,Mostly familiar,15222,Approve
No,Yes,Not sure,Somewhat familiar,15222,Somewhat Approve
Yes,Yes,Yes,Mostly Unfamiliar,15222,Approve
No,Yes,Maybe,Somewhat familiar,15222,Approve
No,Yes,Yes,Somewhat familiar,15222,Approve
Yes,Yes,Yes,Mostly familiar,15222,Approve
No,Yes,Yes,Extremely familiar,15222,Approve
Yes,Yes,Yes,Extremely familiar,15222,Approve
Yes,Not sure,Maybe,Mostly familiar,15222,Neutral
No,Yes,Yes,Somewhat familiar,15222,Somewhat Approve
No,Yes,Maybe,Somewhat familiar,15222,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15222,Approve
No,Yes,Not sure,Somewhat familiar,15222,Approve
No,Yes,Maybe,Somewhat familiar,15222,Approve
Yes,Yes,Yes,Mostly familiar,15222,Approve
Yes,Yes,Yes,Somewhat familiar,15222,Approve
No,Yes,Yes,Extremely familiar,15222,Approve
Yes,Yes,Yes,Extremely familiar,15222,Approve
No,No,Yes,Somewhat familiar,15222,Approve
No,No,Yes,Somewhat familiar,15222,Approve
No,No,No,Somewhat familiar,15222,Somewhat Approve
No,No,Yes,Somewhat familiar,15222,Approve
No,Yes,Yes,Somewhat familiar,15222,Approve
No,No,Maybe,Mostly Unfamiliar,15222,Approve
Not sure,Not sure,Maybe,Mostly Unfamiliar,15222,Somewhat Approve
No,No,Yes,Somewhat familiar,15222,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15222,Somewhat Approve
No,Yes,Not sure,Somewhat familiar,15222,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15222,Approve
Yes,Yes,Yes,Mostly familiar,15222,Somewhat Approve
Not sure,Yes,Yes,Somewhat familiar,15222,Approve
No,Yes,Yes,Mostly familiar,15222,Somewhat Approve
Yes,Yes,Yes,Mostly Unfamiliar,15222,Neutral
No,Yes,Yes,Mostly Unfamiliar,15222,Somewhat Approve
Yes,Yes,Yes,Mostly familiar,15223,Approve
Yes,Not sure,Not sure,Somewhat familiar,15223,Neutral
Yes,Yes,Yes,Extremely familiar,15223,Approve
Not sure,Not sure,No,Somewhat familiar,15224,Disapprove
No,Yes,Yes,Mostly Unfamiliar,15224,Neutral
Yes,No,Yes,Somewhat familiar,15224,Approve
Yes,No,Not sure,Mostly Unfamiliar,15224,Approve
Yes,Yes,No,Mostly familiar,15224,Disapprove
Yes,Not sure,Yes,Mostly Unfamiliar,15224,Approve
Yes,Yes,Yes,Somewhat familiar,15224,Approve
No,Yes,Maybe,Somewhat familiar,15224,Neutral
Yes,No,Yes,Somewhat familiar,15224,Somewhat Approve
No,Yes,Maybe,Somewhat familiar,15224,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15224,Neutral
Yes,Yes,Yes,Somewhat familiar,15224,Approve
Yes,No,Yes,Mostly familiar,15224,Approve
No,Yes,Yes,Mostly familiar,15224,Approve
Yes,No,Not sure,Not familiar at all,15224,Neutral
Yes,Yes,Yes,Somewhat familiar,15224,Approve
Yes,Yes,Yes,Mostly familiar,15224,Approve
No,No,Yes,Mostly Unfamiliar,15224,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15224,Approve
Yes,Yes,Yes,Not familiar at all,15224,Approve
Yes,Not sure,Yes,Somewhat familiar,15224,Approve
Yes,Yes,Yes,Extremely familiar,15224,Approve
Not sure,Yes,Yes,Mostly Unfamiliar,15224,Approve
Yes,No,Yes,Somewhat familiar,15224,Somewhat Approve
No,Yes,Maybe,Mostly familiar,15224,Disapprove
Yes,No,Yes,Mostly Unfamiliar,15224,Neutral
Yes,Yes,Yes,Somewhat familiar,15224,Somewhat Approve
Yes,No,Yes,Somewhat familiar,15224,Approve
Yes,Yes,Yes,Somewhat familiar,15224,Neutral
Yes,Yes,Yes,Mostly familiar,15224,Approve
No,Yes,Yes,Mostly Unfamiliar,15224,Neutral
Yes,Yes,Yes,Somewhat familiar,15224,Approve
Yes,No,Yes,Mostly Unfamiliar,15224,Somewhat Approve
No,Yes,Yes,Mostly familiar,15224,Somewhat Approve
Yes,Yes,Maybe,Mostly Unfamiliar,15224,Somewhat Approve
Yes,Not sure,Yes,Mostly Unfamiliar,15224,Approve
No,No,Yes,Extremely familiar,15224,Somewhat Approve
No,Yes,Maybe,Mostly familiar,15224,Approve
Not sure,Yes,Not sure,Somewhat familiar,15224,Disapprove
Not sure,Yes,Maybe,Mostly Unfamiliar,15224,Somewhat Approve
Yes,Yes,Yes,Extremely familiar,15224,Approve
No,Yes,Not sure,Somewhat familiar,15224,Somewhat Disapprove
Yes,No,Yes,Mostly familiar,15224,Approve
No,Yes,Yes,Extremely familiar,15224,Approve
No,No,Not sure,Mostly Unfamiliar,15224,Approve
No,Yes,Yes,Mostly familiar,15224,Approve
No,No,Yes,Somewhat familiar,15224,Neutral
Yes,No,Yes,Mostly Unfamiliar,15224,Approve
Yes,Yes,Yes,Somewhat familiar,15224,Approve
No,No,Yes,Somewhat familiar,15224,Approve
No,No,Yes,Somewhat familiar,15224,Approve
Yes,Yes,Yes,Somewhat familiar,15224,Somewhat Disapprove
Yes,Yes,Yes,Somewhat familiar,15224,Neutral
Not sure,Not sure,Yes,Mostly Unfamiliar,15224,Approve
Not sure,Yes,Maybe,Mostly Unfamiliar,15224,Somewhat Disapprove
Yes,No,Yes,Extremely familiar,15224,Approve
Yes,Yes,Yes,Mostly familiar,15224,Approve
Yes,Not sure,Yes,Mostly familiar,15224,Approve
Yes,Yes,Yes,Somewhat familiar,15224,Approve
Yes,No,Yes,Somewhat familiar,15224,Approve
No,No,Maybe,Mostly Unfamiliar,15224,Neutral
Yes,Yes,Yes,Mostly familiar,15224,Approve
No,No,Maybe,Somewhat familiar,15226,Approve
No,Yes,Yes,Mostly familiar,15226,Approve
No,No,Yes,Somewhat familiar,15226,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15226,Approve
Yes,Yes,Not sure,Somewhat familiar,15226,Neutral
No,Yes,Yes,Somewhat familiar,15227,Somewhat Approve
Yes,No,Yes,Mostly familiar,15227,Neutral
No,No,Yes,Somewhat familiar,15227,Somewhat Approve
Yes,No,Maybe,Mostly Unfamiliar,15227,Approve
Yes,No,Yes,Somewhat familiar,15228,Approve
No,Yes,Maybe,Not familiar at all,15228,Somewhat Approve
Yes,No,Yes,Mostly Unfamiliar,15228,Approve
Yes,Yes,Yes,Somewhat familiar,15228,Approve
Yes,Yes,Yes,Somewhat familiar,15228,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15228,Approve
No,No,No,Mostly Unfamiliar,15228,Somewhat Disapprove
No,No,Maybe,Mostly Unfamiliar,15228,Neutral
No,No,Maybe,Mostly familiar,15228,Somewhat Approve
No,No,Yes,Somewhat familiar,15228,Somewhat Approve
No,No,Yes,Somewhat familiar,15228,Approve
No,No,Yes,Mostly familiar,15228,Approve
Yes,No,Yes,Not familiar at all,15228,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15228,Approve
No,No,Yes,Mostly familiar,15228,Neutral
No,No,Not sure,Not familiar at all,15228,Somewhat Approve
No,No,Yes,Mostly familiar,15228,Approve
No,Not sure,Yes,Somewhat familiar,15228,Approve
No,Yes,Maybe,Mostly Unfamiliar,15229,Disapprove
Not sure,Not sure,Yes,Mostly familiar,15229,Approve
No,No,Yes,Mostly familiar,15229,Neutral
No,No,Maybe,Somewhat familiar,15229,Approve
No,No,Yes,Not familiar at all,15229,Neutral
No,No,Yes,Somewhat familiar,15229,Approve
Not sure,Not sure,Maybe,Somewhat familiar,15232,Neutral
No,Yes,Yes,Mostly familiar,15232,Approve
No,Yes,Yes,Mostly familiar,15232,Neutral
Yes,Yes,Maybe,Mostly familiar,15232,Somewhat Approve
Yes,Yes,Not sure,Mostly Unfamiliar,15232,Neutral
Yes,Yes,Yes,Extremely familiar,15232,Approve
Yes,Yes,Yes,Extremely familiar,15232,Approve
Yes,No,Yes,Somewhat familiar,15232,Approve
No,Yes,Yes,Somewhat familiar,15232,Approve
No,Yes,Yes,Mostly familiar,15232,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15232,Somewhat Disapprove
Yes,Yes,Yes,Extremely familiar,15232,Approve
Yes,Yes,Yes,Extremely familiar,15232,Approve
Not sure,Yes,Yes,Mostly Unfamiliar,15232,Somewhat Disapprove
Not sure,Not sure,Yes,Somewhat familiar,15232,Somewhat Approve
Yes,Yes,Yes,Somewhat familiar,15232,Approve
No,Yes,Yes,Somewhat familiar,15232,Approve
Yes,No,Maybe,Extremely familiar,15232,Approve
Yes,Yes,Yes,Extremely familiar,15232,Approve
Yes,Yes,Yes,Extremely familiar,15232,Approve
No,Yes,Not sure,Somewhat familiar,15232,Somewhat Approve
No,No,Yes,Somewhat familiar,15232,Approve
No,Yes,Yes,Somewhat familiar,15232,Somewhat Approve
Yes,No,Maybe,Somewhat familiar,15232,Neutral
Yes,Yes,Maybe,Somewhat familiar,15232,Neutral
No,Yes,Yes,Mostly familiar,15232,Approve
No,No,No,Somewhat familiar,15232,Disapprove
Yes,No,Maybe,Somewhat familiar,15232,Neutral
No,Yes,No,Somewhat familiar,15232,Disapprove
Not sure,Not sure,Yes,Mostly familiar,15232,Approve
Not sure,Not sure,Maybe,Not familiar at all,15232,Disapprove
No,No,Maybe,Somewhat familiar,15232,Somewhat Disapprove
No,No,Yes,Mostly Unfamiliar,15232,Approve
No,No,Yes,Somewhat familiar,15232,Approve
Yes,Yes,Yes,Somewhat familiar,15232,Approve
No,Yes,Yes,Somewhat familiar,15232,Approve
Yes,Yes,Yes,Somewhat familiar,15232,Approve
Yes,Yes,Yes,Somewhat familiar,15232,Approve
No,Yes,Yes,Mostly familiar,15232,Approve
Not sure,Not sure,No,Extremely familiar,15232,Disapprove
No,Yes,Yes,Somewhat familiar,15232,Approve
Yes,Yes,Yes,Mostly Unfamiliar,15232,Somewhat Approve
Not sure,Not sure,Not sure,Not familiar at all,15232,Disapprove
Yes,Yes,Maybe,Somewhat familiar,15233,Somewhat Disapprove
No,No,Yes,Mostly familiar,15233,Approve
No,No,Maybe,Not familiar at all,15233,Somewhat Disapprove
Yes,Yes,Maybe,Not familiar at all,15233,Approve
Yes,Yes,Yes,Somewhat familiar,15233,Approve
No,No,Maybe,Somewhat familiar,15233,Disapprove
No,Yes,Yes,Mostly familiar,15234,Approve
Not sure,Not sure,Maybe,Mostly Unfamiliar,15234,Approve
No,No,No,Mostly Unfamiliar,15235,Disapprove
No,Not sure,Maybe,Somewhat familiar,15235,Somewhat Approve
No,Yes,Yes,Somewhat familiar,15235,Approve
No,Yes,No,Mostly Unfamiliar,15235,Neutral
Yes,Yes,Yes,Somewhat familiar,15236,Somewhat Approve
No,Not sure,No,Somewhat familiar,15236,Disapprove
No,No,Maybe,Somewhat familiar,15236,Somewhat Approve
Yes,No,Yes,Mostly familiar,15237,Approve
Not sure,Yes,Yes,Mostly familiar,15237,Approve
No,No,Yes,Mostly Unfamiliar,15237,Approve
Yes,Yes,Maybe,Mostly familiar,15237,Approve
No,No,Yes,Somewhat familiar,15237,Somewhat Approve
No,No,Maybe,Somewhat familiar,15237,Approve
No,No,Maybe,Somewhat familiar,15237,Approve
No,No,Yes,Mostly Unfamiliar,15237,Somewhat Approve
No,No,No,Not familiar at all,15237,Somewhat Approve
No,No,Maybe,Not familiar at all,15237,Neutral
Not sure,Not sure,Yes,Mostly familiar,15237,Somewhat Approve
No,No,Maybe,Mostly Unfamiliar,15237,Somewhat Disapprove
No,No,Yes,Mostly familiar,15237,Somewhat Approve
No,No,Yes,Extremely familiar,15237,Somewhat Approve
Yes,No,Yes,Somewhat familiar,15237,Approve
Yes,Not sure,Yes,Mostly familiar,15237,Approve
No,Yes,Yes,Somewhat familiar,15237,Approve
Yes,No,Maybe,Somewhat familiar,15237,Somewhat Approve
No,No,Not sure,Mostly Unfamiliar,15237,Neutral
No,Yes,Not sure,Somewhat familiar,15237,Somewhat Approve
No,No,Yes,Extremely familiar,15238,Approve
No,Yes,Yes,Mostly familiar,15238,Somewhat Approve
Yes,Yes,Yes,Mostly familiar,15238,Approve
Yes,Yes,Yes,Mostly familiar,15238,Approve
Yes,Yes,Yes,Mostly familiar,15238,Approve
No,No,Yes,Mostly familiar,15238,Approve
No,No,Yes,Not familiar at all,15238,Approve
No,No,Maybe,Mostly Unfamiliar,15238,Somewhat Approve
No,No,Not sure,Mostly Unfamiliar,15238,Neutral
No,No,Maybe,Not familiar at all,15238,Somewhat Approve
Yes,Yes,Maybe,Mostly Unfamiliar,15238,Approve
No,No,Yes,Somewhat familiar,15238,Somewhat Disapprove
Yes,No,Yes,Somewhat familiar,15239,Approve
Not sure,Not sure,No,Mostly familiar,15239,Somewhat Disapprove
Yes,Yes,Yes,Mostly Unfamiliar,15241,Approve
Yes,No,Yes,Somewhat familiar,15241,Somewhat Approve
No,No,Yes,Somewhat familiar,15241,Approve
Not sure,Not sure,Maybe,Mostly familiar,15241,Approve
No,No,Yes,Somewhat familiar,15241,Somewhat Approve
No,No,Not sure,Somewhat familiar,15241,Somewhat Disapprove
No,No,No,Mostly Unfamiliar,15241,Somewhat Disapprove
No,Yes,Yes,Extremely familiar,15241,Approve
Not sure,Yes,Yes,Mostly familiar,15243,Approve
No,Not sure,Maybe,Somewhat familiar,15243,Somewhat Disapprove
No,Yes,Yes,Mostly Unfamiliar,15243,Somewhat Approve
Yes,Yes,Maybe,Mostly Unfamiliar,15243,Approve
No,No,Yes,Somewhat familiar,15243,Approve
Yes,No,Yes,Mostly Unfamiliar,15243,Approve
No,No,No,Mostly familiar,15260,Disapprove
Yes,Yes,Maybe,Somewhat familiar,15289,Somewhat Disapprove
No,Not sure,Not sure,Mostly Unfamiliar,15301,Somewhat Approve
No,No,No,Extremely familiar,15301,Disapprove
Not sure,Not sure,Maybe,Somewhat familiar,15317,Disapprove
No,No,Maybe,Not familiar at all,15317,Neutral
No,No,Yes,Somewhat familiar,15317,Approve
No,Yes,Yes,Somewhat familiar,15332,Approve
No,No,Yes,Mostly Unfamiliar,15332,Approve
No,No,Yes,Mostly familiar,15342,Somewhat Approve
No,No,Yes,Mostly familiar,15367,Approve
No,No,Maybe,Somewhat familiar,15367,Neutral
No,No,Yes,Mostly Unfamiliar,15473,Disapprove
No,Yes,Yes,Mostly familiar,15601,Approve
No,No,Yes,Mostly familiar,15601,Approve
No,No,No,Somewhat familiar,15601,Disapprove
No,Not sure,Maybe,Somewhat familiar,15602,Somewhat Approve
No,No,Yes,Somewhat familiar,15642,Approve
Not sure,Not sure,Maybe,Somewhat familiar,15642,Somewhat Disapprove
No,No,Yes,Somewhat familiar,15661,Somewhat Approve
No,No,Maybe,Mostly Unfamiliar,15668,Somewhat Approve
No,Not sure,Maybe,Mostly Unfamiliar,15668,Neutral
No,No,Maybe,Somewhat familiar,15668,Neutral
No,Yes,Yes,Somewhat familiar,15668,Approve
No,No,Yes,Somewhat familiar,15668,Somewhat Approve
No,No,Yes,Mostly Unfamiliar,15680,Approve
No,No,Yes,Somewhat familiar,15801,Approve
No,No,Maybe,Somewhat familiar,15864,Neutral
No,Yes,Not sure,Mostly Unfamiliar,16002,Approve
No,No,Not sure,Not familiar at all,16002,Approve
Yes,Yes,Yes,Extremely familiar,16002,Approve
No,No,Not sure,Somewhat familiar,16033,Somewhat Disapprove
Yes,Yes,Not sure,Extremely familiar,16046,Approve
No,Yes,Maybe,Mostly familiar,16059,Approve
Yes,Yes,Yes,Somewhat familiar,16066,Approve
No,No,Yes,Mostly Unfamiliar,16066,Somewhat Approve
No,No,Not sure,Mostly Unfamiliar,16066,Disapprove
No,No,Maybe,Mostly Unfamiliar,16066,Neutral
Not sure,Yes,No,Mostly Unfamiliar,16066,Disapprove
Not sure,Not sure,Yes,Somewhat familiar,16066,Approve
Yes,Yes,Yes,Somewhat familiar,16066,Approve
No,No,Yes,Extremely familiar,16105,Approve
No,No,No,Mostly familiar,16137,Disapprove
No,No,No,Somewhat familiar,16602,Disapprove
No,No,Maybe,Mostly Unfamiliar,17363,Somewhat Approve
No,No,Yes,Somewhat familiar,20001,Somewhat Approve
No,Yes,Yes,Somewhat familiar,20910,Somewhat Approve
No,No,Yes,Somewhat familiar,21740,Neutral
No,No,Yes,Mostly familiar,22301,Somewhat Approve
No,No,Yes,Extremely familiar,26003,Disapprove
No,No,Maybe,Not familiar at all,26003,Approve
Not sure,Not sure,Yes,Somewhat familiar,26501,Somewhat Approve
No,No,Not sure,Not familiar at all,94612,Disapprove
No,No,Maybe,Mostly familiar,97206,Disapprove