Pedestrian,Bicycle,Familiarity,ZipCode,Population,AvgIncomeHouse,ZHVI,AllBeneficiaries,PerBeneficiaries,Approval
1,0,1,15217,26425,45173,309200,6643,0.25,1
1,1,0,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
2,1,0,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
1,0,1,15217,26425,45173,309200,6643,0.25,1
2,1,1,15217,26425,45173,309200,6643,0.25,2
1,0,1,15217,26425,45173,309200,6643,0.25,1
1,1,0,15217,26425,45173,309200,6643,0.25,0
1,0,1,15217,26425,45173,309200,6643,0.25,1
0,1,0,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
1,2,0,15217,26425,45173,309200,6643,0.25,1
1,0,1,15217,26425,45173,309200,6643,0.25,2
0,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,2,0,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
1,2,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,2
0,1,0,15217,26425,45173,309200,6643,0.25,0
2,1,1,15217,26425,45173,309200,6643,0.25,1
0,1,0,15217,26425,45173,309200,6643,0.25,1
1,0,1,15217,26425,45173,309200,6643,0.25,2
1,0,1,15217,26425,45173,309200,6643,0.25,1
2,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,0,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
2,2,1,15217,26425,45173,309200,6643,0.25,1
0,2,1,15217,26425,45173,309200,6643,0.25,1
0,2,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,0,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
2,0,0,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
2,2,1,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
0,2,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,0
1,0,1,15217,26425,45173,309200,6643,0.25,1
2,2,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
0,2,1,15217,26425,45173,309200,6643,0.25,1
1,2,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,2
0,1,1,15217,26425,45173,309200,6643,0.25,0
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
2,2,0,15217,26425,45173,309200,6643,0.25,2
0,0,1,15217,26425,45173,309200,6643,0.25,1
2,2,0,15217,26425,45173,309200,6643,0.25,0
0,0,0,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,0
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,0,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
2,1,1,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,2
1,1,1,15217,26425,45173,309200,6643,0.25,2
1,1,1,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
1,0,1,15217,26425,45173,309200,6643,0.25,1
1,0,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,0,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,2
1,0,1,15217,26425,45173,309200,6643,0.25,1
1,1,0,15217,26425,45173,309200,6643,0.25,1
1,0,0,15217,26425,45173,309200,6643,0.25,1
1,1,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,0,15217,26425,45173,309200,6643,0.25,2
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,0,15217,26425,45173,309200,6643,0.25,0
1,0,1,15217,26425,45173,309200,6643,0.25,1
2,2,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,0
0,0,0,15217,26425,45173,309200,6643,0.25,1
1,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,0,15217,26425,45173,309200,6643,0.25,0
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,1,15217,26425,45173,309200,6643,0.25,1
0,0,0,15217,26425,45173,309200,6643,0.25,1
0,1,1,15217,26425,45173,309200,6643,0.25,1
1,1,0,15218,14956,35983,125700,0,0.00,1
1,1,1,15218,14956,35983,125700,0,0.00,1
0,1,0,15218,14956,35983,125700,0,0.00,0
2,2,1,15218,14956,35983,125700,0,0.00,2
1,1,1,15218,14956,35983,125700,0,0.00,1
1,2,0,15218,14956,35983,125700,0,0.00,1
0,1,1,15218,14956,35983,125700,0,0.00,2
1,1,0,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,2
2,1,1,15218,14956,35983,125700,0,0.00,1
0,0,0,15218,14956,35983,125700,0,0.00,0
0,1,1,15218,14956,35983,125700,0,0.00,1
0,1,1,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,0
2,1,0,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,1
0,1,0,15218,14956,35983,125700,0,0.00,2
0,0,1,15218,14956,35983,125700,0,0.00,0
0,1,1,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,1
0,0,0,15218,14956,35983,125700,0,0.00,1
1,0,1,15218,14956,35983,125700,0,0.00,1
0,1,1,15218,14956,35983,125700,0,0.00,1
0,1,1,15218,14956,35983,125700,0,0.00,1
0,1,0,15218,14956,35983,125700,0,0.00,1
0,2,0,15218,14956,35983,125700,0,0.00,1
1,1,1,15218,14956,35983,125700,0,0.00,1
1,0,1,15218,14956,35983,125700,0,0.00,1
1,0,1,15218,14956,35983,125700,0,0.00,1
1,1,1,15218,14956,35983,125700,0,0.00,0
0,0,0,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,1
2,2,1,15218,14956,35983,125700,0,0.00,2
0,0,0,15218,14956,35983,125700,0,0.00,1
0,0,0,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,1
2,2,1,15218,14956,35983,125700,0,0.00,1
0,0,1,15218,14956,35983,125700,0,0.00,1
0,0,0,15219,19204,14399,106000,2641,0.14,1
1,1,0,15219,19204,14399,106000,2641,0.14,0
1,1,1,15219,19204,14399,106000,2641,0.14,1
1,2,1,15219,19204,14399,106000,2641,0.14,0
1,1,1,15219,19204,14399,106000,2641,0.14,0
0,1,1,15219,19204,14399,106000,2641,0.14,1
0,1,1,15219,19204,14399,106000,2641,0.14,1
1,1,1,15219,19204,14399,106000,2641,0.14,1
0,1,1,15219,19204,14399,106000,2641,0.14,1
2,0,0,15219,19204,14399,106000,2641,0.14,0
1,0,1,15219,19204,14399,106000,2641,0.14,0
0,0,0,15219,19204,14399,106000,2641,0.14,2
1,1,0,15219,19204,14399,106000,2641,0.14,1
1,0,1,15219,19204,14399,106000,2641,0.14,1
1,1,0,15219,19204,14399,106000,2641,0.14,0
1,0,1,15219,19204,14399,106000,2641,0.14,0
0,0,1,15219,19204,14399,106000,2641,0.14,0
0,1,1,15219,19204,14399,106000,2641,0.14,1
1,1,1,15219,19204,14399,106000,2641,0.14,1
1,1,1,15219,19204,14399,106000,2641,0.14,1
2,2,0,15219,19204,14399,106000,2641,0.14,2
0,1,1,15220,19693,44018,149000,5018,0.25,1
1,1,0,15220,19693,44018,149000,5018,0.25,1
0,0,1,15220,19693,44018,149000,5018,0.25,0
0,0,1,15220,19693,44018,149000,5018,0.25,1
0,0,0,15220,19693,44018,149000,5018,0.25,2
2,2,1,15220,19693,44018,149000,5018,0.25,1
0,0,1,15220,19693,44018,149000,5018,0.25,1
0,0,1,15220,19693,44018,149000,5018,0.25,1
0,1,0,15221,36387,30668,86700,8852,0.24,0
1,0,1,15221,36387,30668,86700,8852,0.24,1
1,1,1,15221,36387,30668,86700,8852,0.24,1
0,1,1,15221,36387,30668,86700,8852,0.24,0
2,1,1,15221,36387,30668,86700,8852,0.24,1
2,2,0,15221,36387,30668,86700,8852,0.24,1
0,1,1,15221,36387,30668,86700,8852,0.24,1
1,1,1,15221,36387,30668,86700,8852,0.24,1
1,0,1,15221,36387,30668,86700,8852,0.24,2
0,1,1,15221,36387,30668,86700,8852,0.24,0
1,1,1,15221,36387,30668,86700,8852,0.24,1
2,1,0,15221,36387,30668,86700,8852,0.24,1
0,1,1,15221,36387,30668,86700,8852,0.24,1
0,1,1,15221,36387,30668,86700,8852,0.24,1
0,1,1,15221,36387,30668,86700,8852,0.24,2
1,1,1,15221,36387,30668,86700,8852,0.24,1
1,1,1,15221,36387,30668,86700,8852,0.24,1
0,0,1,15221,36387,30668,86700,8852,0.24,1
0,1,0,15221,36387,30668,86700,8852,0.24,0
0,0,1,15221,36387,30668,86700,8852,0.24,1
2,0,1,15221,36387,30668,86700,8852,0.24,2
0,0,0,15221,36387,30668,86700,8852,0.24,2
0,2,1,15221,36387,30668,86700,8852,0.24,1
2,2,1,15221,36387,30668,86700,8852,0.24,1
0,1,1,15221,36387,30668,86700,8852,0.24,1
0,0,1,15221,36387,30668,86700,8852,0.24,0
0,0,1,15221,36387,30668,86700,8852,0.24,1
0,0,1,15221,36387,30668,86700,8852,0.24,1
0,0,1,15221,36387,30668,86700,8852,0.24,1
0,0,0,15221,36387,30668,86700,8852,0.24,0
1,1,1,15221,36387,30668,86700,8852,0.24,1
1,1,1,15221,36387,30668,86700,8852,0.24,0
1,1,1,15221,36387,30668,86700,8852,0.24,1
1,0,1,15221,36387,30668,86700,8852,0.24,2
0,0,1,15221,36387,30668,86700,8852,0.24,1
2,2,1,15221,36387,30668,86700,8852,0.24,1
2,2,1,15221,36387,30668,86700,8852,0.24,0
2,2,0,15221,36387,30668,86700,8852,0.24,2
1,0,1,15221,36387,30668,86700,8852,0.24,2
0,0,0,15221,36387,30668,86700,8852,0.24,2
0,0,0,15221,36387,30668,86700,8852,0.24,1
0,0,0,15221,36387,30668,86700,8852,0.24,1
2,2,0,15221,36387,30668,86700,8852,0.24,0
0,1,1,15222,1999,18598,312500,799,0.40,0
1,1,1,15222,1999,18598,312500,799,0.40,1
1,1,1,15222,1999,18598,312500,799,0.40,0
0,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
1,1,0,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
1,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
1,1,1,15222,1999,18598,312500,799,0.40,1
1,2,1,15222,1999,18598,312500,799,0.40,2
0,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
1,1,1,15222,1999,18598,312500,799,0.40,1
1,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
1,1,1,15222,1999,18598,312500,799,0.40,1
0,0,1,15222,1999,18598,312500,799,0.40,1
0,0,1,15222,1999,18598,312500,799,0.40,1
0,0,1,15222,1999,18598,312500,799,0.40,1
0,0,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
0,0,0,15222,1999,18598,312500,799,0.40,1
2,2,0,15222,1999,18598,312500,799,0.40,1
0,0,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
1,1,1,15222,1999,18598,312500,799,0.40,1
2,1,1,15222,1999,18598,312500,799,0.40,1
0,1,1,15222,1999,18598,312500,799,0.40,1
1,1,0,15222,1999,18598,312500,799,0.40,2
0,1,0,15222,1999,18598,312500,799,0.40,1
1,1,1,15223,7991,33724,115300,1965,0.25,1
1,2,1,15223,7991,33724,115300,1965,0.25,2
1,1,1,15223,7991,33724,115300,1965,0.25,1
2,2,1,15224,12095,22880,131700,2057,0.17,0
0,1,0,15224,12095,22880,131700,2057,0.17,2
1,0,1,15224,12095,22880,131700,2057,0.17,1
1,0,0,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,0
1,2,0,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,2
1,0,1,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,2
1,1,1,15224,12095,22880,131700,2057,0.17,1
1,0,1,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,1
1,0,0,15224,12095,22880,131700,2057,0.17,2
1,1,1,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,1
0,0,0,15224,12095,22880,131700,2057,0.17,1
1,1,0,15224,12095,22880,131700,2057,0.17,1
1,1,0,15224,12095,22880,131700,2057,0.17,1
1,2,1,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,1
2,1,0,15224,12095,22880,131700,2057,0.17,1
1,0,1,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,0
1,0,0,15224,12095,22880,131700,2057,0.17,2
1,1,1,15224,12095,22880,131700,2057,0.17,1
1,0,1,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,2
1,1,1,15224,12095,22880,131700,2057,0.17,1
0,1,0,15224,12095,22880,131700,2057,0.17,2
1,1,1,15224,12095,22880,131700,2057,0.17,1
1,0,0,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,1
1,1,0,15224,12095,22880,131700,2057,0.17,1
1,2,0,15224,12095,22880,131700,2057,0.17,1
0,0,1,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,1
2,1,1,15224,12095,22880,131700,2057,0.17,0
2,1,0,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,0
1,0,1,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,1
0,0,0,15224,12095,22880,131700,2057,0.17,1
0,1,1,15224,12095,22880,131700,2057,0.17,1
0,0,1,15224,12095,22880,131700,2057,0.17,2
1,0,0,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,1
0,0,1,15224,12095,22880,131700,2057,0.17,1
0,0,1,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,0
1,1,1,15224,12095,22880,131700,2057,0.17,2
2,2,0,15224,12095,22880,131700,2057,0.17,1
2,1,0,15224,12095,22880,131700,2057,0.17,0
1,0,1,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,1
1,2,1,15224,12095,22880,131700,2057,0.17,1
1,1,1,15224,12095,22880,131700,2057,0.17,1
1,0,1,15224,12095,22880,131700,2057,0.17,1
0,0,0,15224,12095,22880,131700,2057,0.17,2
1,1,1,15224,12095,22880,131700,2057,0.17,1
0,0,1,15226,14648,37889,114700,3723,0.25,1
0,1,1,15226,14648,37889,114700,3723,0.25,1
0,0,1,15226,14648,37889,114700,3723,0.25,1
1,1,1,15226,14648,37889,114700,3723,0.25,1
1,1,1,15226,14648,37889,114700,3723,0.25,2
0,1,1,15227,29621,38439,126200,7827,0.26,1
1,0,1,15227,29621,38439,126200,7827,0.26,2
0,0,1,15227,29621,38439,126200,7827,0.26,1
1,0,0,15227,29621,38439,126200,7827,0.26,1
1,0,1,15228,17723,58440,254500,4569,0.26,1
0,1,0,15228,17723,58440,254500,4569,0.26,1
1,0,0,15228,17723,58440,254500,4569,0.26,1
1,1,1,15228,17723,58440,254500,4569,0.26,1
1,1,1,15228,17723,58440,254500,4569,0.26,1
1,1,0,15228,17723,58440,254500,4569,0.26,1
0,0,0,15228,17723,58440,254500,4569,0.26,0
0,0,0,15228,17723,58440,254500,4569,0.26,2
0,0,1,15228,17723,58440,254500,4569,0.26,1
0,0,1,15228,17723,58440,254500,4569,0.26,1
0,0,1,15228,17723,58440,254500,4569,0.26,1
0,0,1,15228,17723,58440,254500,4569,0.26,1
1,0,0,15228,17723,58440,254500,4569,0.26,1
1,1,0,15228,17723,58440,254500,4569,0.26,1
0,0,1,15228,17723,58440,254500,4569,0.26,2
0,0,0,15228,17723,58440,254500,4569,0.26,1
0,0,1,15228,17723,58440,254500,4569,0.26,1
0,2,1,15228,17723,58440,254500,4569,0.26,1
0,1,0,15229,13677,40562,145800,3639,0.27,0
2,2,1,15229,13677,40562,145800,3639,0.27,1
0,0,1,15229,13677,40562,145800,3639,0.27,2
0,0,1,15229,13677,40562,145800,3639,0.27,1
0,0,0,15229,13677,40562,145800,3639,0.27,2
0,0,1,15229,13677,40562,145800,3639,0.27,1
2,2,1,15232,11792,32552,365000,104,0.01,2
0,1,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,2
1,1,1,15232,11792,32552,365000,104,0.01,1
1,1,0,15232,11792,32552,365000,104,0.01,2
1,1,1,15232,11792,32552,365000,104,0.01,1
1,1,1,15232,11792,32552,365000,104,0.01,1
1,0,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,0
1,1,1,15232,11792,32552,365000,104,0.01,1
1,1,1,15232,11792,32552,365000,104,0.01,1
2,1,0,15232,11792,32552,365000,104,0.01,0
2,2,1,15232,11792,32552,365000,104,0.01,1
1,1,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,1
1,0,1,15232,11792,32552,365000,104,0.01,1
1,1,1,15232,11792,32552,365000,104,0.01,1
1,1,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,1
0,0,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,1
1,0,1,15232,11792,32552,365000,104,0.01,2
1,1,1,15232,11792,32552,365000,104,0.01,2
0,1,1,15232,11792,32552,365000,104,0.01,1
0,0,1,15232,11792,32552,365000,104,0.01,0
1,0,1,15232,11792,32552,365000,104,0.01,2
0,1,1,15232,11792,32552,365000,104,0.01,0
2,2,1,15232,11792,32552,365000,104,0.01,1
2,2,0,15232,11792,32552,365000,104,0.01,0
0,0,1,15232,11792,32552,365000,104,0.01,0
0,0,0,15232,11792,32552,365000,104,0.01,1
0,0,1,15232,11792,32552,365000,104,0.01,1
1,1,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,1
1,1,1,15232,11792,32552,365000,104,0.01,1
1,1,1,15232,11792,32552,365000,104,0.01,1
0,1,1,15232,11792,32552,365000,104,0.01,1
2,2,1,15232,11792,32552,365000,104,0.01,0
0,1,1,15232,11792,32552,365000,104,0.01,1
1,1,0,15232,11792,32552,365000,104,0.01,1
2,2,0,15232,11792,32552,365000,104,0.01,0
1,1,1,15233,4876,23841,86900,0,0.00,0
0,0,1,15233,4876,23841,86900,0,0.00,1
0,0,0,15233,4876,23841,86900,0,0.00,0
1,1,0,15233,4876,23841,86900,0,0.00,1
1,1,1,15233,4876,23841,86900,0,0.00,1
0,0,1,15233,4876,23841,86900,0,0.00,0
0,1,1,15234,14911,40756,136700,1731,0.12,1
2,2,0,15234,14911,40756,136700,1731,0.12,1
0,0,0,15235,39126,41367,92400,924,0.02,0
0,2,1,15235,39126,41367,92400,924,0.02,1
0,1,1,15235,39126,41367,92400,924,0.02,1
0,1,0,15235,39126,41367,92400,924,0.02,2
1,1,1,15236,30630,46913,160200,4426,0.14,1
0,2,1,15236,30630,46913,160200,4426,0.14,0
0,0,1,15236,30630,46913,160200,4426,0.14,1
1,0,1,15237,42597,55016,227800,10521,0.25,1
2,1,1,15237,42597,55016,227800,10521,0.25,1
0,0,0,15237,42597,55016,227800,10521,0.25,1
1,1,1,15237,42597,55016,227800,10521,0.25,1
0,0,1,15237,42597,55016,227800,10521,0.25,1
0,0,1,15237,42597,55016,227800,10521,0.25,1
0,0,1,15237,42597,55016,227800,10521,0.25,1
0,0,0,15237,42597,55016,227800,10521,0.25,1
0,0,0,15237,42597,55016,227800,10521,0.25,1
0,0,0,15237,42597,55016,227800,10521,0.25,2
2,2,1,15237,42597,55016,227800,10521,0.25,1
0,0,0,15237,42597,55016,227800,10521,0.25,0
0,0,1,15237,42597,55016,227800,10521,0.25,1
0,0,1,15237,42597,55016,227800,10521,0.25,1
1,0,1,15237,42597,55016,227800,10521,0.25,1
1,2,1,15237,42597,55016,227800,10521,0.25,1
0,1,1,15237,42597,55016,227800,10521,0.25,1
1,0,1,15237,42597,55016,227800,10521,0.25,1
0,0,0,15237,42597,55016,227800,10521,0.25,2
0,1,1,15237,42597,55016,227800,10521,0.25,1
0,0,1,15238,13571,67370,359300,13132,0.97,1
0,1,1,15238,13571,67370,359300,13132,0.97,1
1,1,1,15238,13571,67370,359300,13132,0.97,1
1,1,1,15238,13571,67370,359300,13132,0.97,1
1,1,1,15238,13571,67370,359300,13132,0.97,1
0,0,1,15238,13571,67370,359300,13132,0.97,1
0,0,0,15238,13571,67370,359300,13132,0.97,1
0,0,0,15238,13571,67370,359300,13132,0.97,1
0,0,0,15238,13571,67370,359300,13132,0.97,2
0,0,0,15238,13571,67370,359300,13132,0.97,1
1,1,0,15238,13571,67370,359300,13132,0.97,1
0,0,1,15238,13571,67370,359300,13132,0.97,0
1,0,1,15239,21108,48415,152500,5157,0.24,1
2,2,1,15239,21108,48415,152500,5157,0.24,0
1,1,0,15241,20616,85102,304000,6362,0.31,1
1,0,1,15241,20616,85102,304000,6362,0.31,1
0,0,1,15241,20616,85102,304000,6362,0.31,1
2,2,1,15241,20616,85102,304000,6362,0.31,1
0,0,1,15241,20616,85102,304000,6362,0.31,1
0,0,1,15241,20616,85102,304000,6362,0.31,0
0,0,0,15241,20616,85102,304000,6362,0.31,0
0,1,1,15241,20616,85102,304000,6362,0.31,1
2,1,1,15243,13660,60717,212600,5718,0.42,1
0,2,1,15243,13660,60717,212600,5718,0.42,0
0,1,0,15243,13660,60717,212600,5718,0.42,1
1,1,0,15243,13660,60717,212600,5718,0.42,1
0,0,1,15243,13660,60717,212600,5718,0.42,1
1,0,0,15243,13660,60717,212600,5718,0.42,1